,Concept_ID,se,az
2011,Kreis::N,rïngke,dairə
2012,Kreis::N,gievlle,dairə
2013,Kreis::N,gierdu,dairə
2014,Kreis::N,riggee,dairə
2015,Kreis::N,kruugg,dairə
2016,Kreis::N,круг,dairə
2017,Kreuz::N,kroesse,xaç
2018,Kreuz::N,ruossa,xaç
2019,Kreuz::N,rista,xaç
2020,Kreuz::N,ristâ,xaç
2021,Kreuz::N,ristt,xaç
2022,Kreuz::N,рысст,xaç
2023,Linie::N,sïeve,xətt
2024,Linie::N,linnja,xətt
2025,Linie::N,linjá,xətt
2026,Linie::N,linnjá,xətt
2027,Linie::N,njuálgus,xətt
2028,Linie::N,certldõk,xətt
2029,Linie::N,це̄кесь,xətt
2030,Strich::N,sïeve,cızıq
2031,Strich::N,sáhtso,cızıq
2032,Strich::N,sárggis,cızıq
2033,Strich::N,čálástâh,cızıq
2034,Strich::N,certldõk,cızıq
2035,Strich::N,ця̄кас,cızıq
2036,Strich::N,це̄кесь,cızıq
2037,Abstand::N,gåhkoe,məsafə
2038,Abstand::N,gåhkaldahke,məsafə
2039,Abstand::N,lahka,məsafə
2040,Abstand::N,gasska,məsafə
2041,Abstand::N,gaska,məsafə
2042,Abstand::N,koskâ,məsafə
2043,Abstand::N,kõskk,məsafə
2044,Abstand::N,кэ̄сск,məsafə
2045,Entfernung::N,gåhkoe,məsafə
2046,Entfernung::N,gåhkoe,uzaqlıq
2047,Entfernung::N,gåhkaldahke,məsafə
2048,Entfernung::N,gåhkaldahke,uzaqlıq
2049,Entfernung::N,gasska,məsafə
2050,Entfernung::N,gasska,uzaqlıq
2051,Entfernung::N,mælggat,məsafə
2052,Entfernung::N,mælggat,uzaqlıq
2053,Entfernung::N,gaska,məsafə
2054,Entfernung::N,gaska,uzaqlıq
2055,Entfernung::N,mátkegaska,məsafə
2056,Entfernung::N,mátkegaska,uzaqlıq
2057,Entfernung::N,koskâ,məsafə
2058,Entfernung::N,koskâ,uzaqlıq
2059,Entfernung::N,kõskk,məsafə
2060,Entfernung::N,kõskk,uzaqlıq
2061,Entfernung::N,jäämkõskk,məsafə
2062,Entfernung::N,jäämkõskk,uzaqlıq
2063,Entfernung::N,кэ̄сск,məsafə
2064,Entfernung::N,кэ̄сск,uzaqlıq
2065,Gegend::N,haerie,bölgə
2066,Gegend::N,guovvlo,bölgə
2067,Gegend::N,bájkke,bölgə
2068,Gegend::N,guovlu,bölgə
2069,Gegend::N,duovdda,bölgə
2070,Gegend::N,kuáv'lu,bölgə
2071,Gegend::N,vu´vdd,bölgə
2072,Gegend::N,па̄йхьк,bölgə
2073,Platz::N,sijjie,yer
2074,Platz::N,sadje,yer
2075,Platz::N,sadji,yer
2076,Platz::N,tááḷu,yer
2077,Platz::N,tääll,yer
2078,Platz::N,сайй,yer
2079,Ort::N,sijjie,yer
2080,Ort::N,bájkke,yer
2081,Ort::N,sadje,yer
2082,Ort::N,báiki,yer
2083,Ort::N,päikki,yer
2084,Ort::N,pâi´ǩǩ,yer
2085,Ort::N,сайй,yer
2086,Ort::N,па̄йхьк,yer
2087,Seite::N,bielie,yan
2088,Seite::N,bielie,tərəf
2089,Seite::N,sijddo,yan
2090,Seite::N,sijddo,tərəf
2091,Seite::N,bealli,yan
2092,Seite::N,bealli,tərəf
2093,Seite::N,ertti,yan
2094,Seite::N,ertti,tərəf
2095,Seite::N,jeä´rtt,yan
2096,Seite::N,jeä´rtt,tərəf
2097,Seite::N,пе̄лль,yan
2098,Seite::N,пе̄лль,tərəf
2099,Seite::N,е̄ммьне,yan
2100,Seite::N,е̄ммьне,tərəf
2101,Mitte::N,gaske,orta
2102,Mitte::N,jarnge,orta
2103,Mitte::N,gasska,orta
2104,Mitte::N,guovddaš,orta
2105,Mitte::N,gaskamuddu,orta
2106,Mitte::N,koskâ,orta
2107,Mitte::N,kõskk,orta
2108,Mitte::N,кэ̄сск,orta
2109,Gegenstand::N,daevere,şey
2110,Gegenstand::N,oabme,şey
2111,Gegenstand::N,gávnne,şey
2112,Gegenstand::N,bierggas,şey
2113,Gegenstand::N,ettâ,şey
2114,Gegenstand::N,kápulâh,şey
2115,Gegenstand::N,käu´nn,şey
2116,Gegenstand::N,ка̄ввьн,şey
2117,Sache::N,aate,şey
2118,Sache::N,saake,şey
2119,Sache::N,ássje,şey
2120,Sache::N,ášši,şey
2121,Sache::N,äšši,şey
2122,Sache::N,ä´šš,şey
2123,Sache::N,ве̄шш,şey
2124,Rand::N,raedtie,kənar
2125,Rand::N,rabdda,kənar
2126,Rand::N,ravda,kənar
2127,Rand::N,robdâ,kənar
2128,Rand::N,čårr,kənar
2129,Rand::N,ruõbdd,kənar
2130,Rand::N,рӯммт,kənar
2131,Rand::N,ре̄ввьн,kənar
2132,Kante::N,raedtie,tiyə
2133,Kante::N,raedtie,kənar
2134,Kante::N,rabdda,tiyə
2135,Kante::N,rabdda,kənar
2136,Kante::N,ravda,tiyə
2137,Kante::N,ravda,kənar
2138,Kante::N,robdâ,tiyə
2139,Kante::N,robdâ,kənar
2140,Kante::N,å´rdd,tiyə
2141,Kante::N,å´rdd,kənar
2142,Kante::N,ruõbdd,tiyə
2143,Kante::N,ruõbdd,kənar
2144,Kante::N,рӯммт,tiyə
2145,Kante::N,рӯммт,kənar
2146,Kante::N,ре̄ввьн,tiyə
2147,Kante::N,ре̄ввьн,kənar
2148,Ecke::N,roene,bucaq
2149,Ecke::N,kråane,bucaq
2150,Ecke::N,náhpo,bucaq
2151,Ecke::N,nusske,bucaq
2152,Ecke::N,nurki,bucaq
2153,Ecke::N,čiehka,bucaq
2154,Ecke::N,čiehâ,bucaq
2155,Ecke::N,čiõkk,bucaq
2156,Ecke::N,suåp'p,bucaq
2157,Ecke::N,уггл,bucaq
2158,Spitze::N,gietjie,uc
2159,Spitze::N,snjuhtje,uc
2160,Spitze::N,gihttje,uc
2161,Spitze::N,geahči,uc
2162,Spitze::N,picci,uc
2163,Spitze::N,keeči,uc
2164,Spitze::N,ǩie´čč,uc
2165,Spitze::N,кя̄женч,uc
2166,Ende::N,gietjie,son
2167,Ende::N,gietjie,axır
2168,Ende::N,giehtje,son
2169,Ende::N,giehtje,axır
2170,Ende::N,geahči,son
2171,Ende::N,geahči,axır
2172,Ende::N,keeči,son
2173,Ende::N,keeči,axır
2174,Ende::N,puäš'š,son
2175,Ende::N,puäš'š,axır
2176,Ende::N,ке̄джь,son
2177,Ende::N,ке̄джь,axır
2178,Loch::N,raejkie,deşik
2179,Loch::N,rájgge,deşik
2180,Loch::N,ráigi,deşik
2181,Loch::N,räigi,deşik
2182,Loch::N,loikk,deşik
2183,Loch::N,râi´ǧǧ,deşik
2184,Loch::N,ра̄ййк,deşik
2185,Winkel::N,skaavhte,guşə
2186,Winkel::N,tjiehka,guşə
2187,Winkel::N,soahppa,guşə
2188,Winkel::N,čiehka,guşə
2189,Winkel::N,sogge,guşə
2190,Winkel::N,suåp'p,guşə
2191,Winkel::N,уггл,guşə
2192,Muster::N,goere,ülgü
2193,Muster::N,girjja,ülgü
2194,Muster::N,girjjit,ülgü
2195,Muster::N,kovos,ülgü
2196,Muster::N,кыррьй,ülgü
2197,Muster::N,кырьйнесс,ülgü
2198,Größe::N,ståaroe,böyüklük
2199,Größe::N,stuorrudahka,böyüklük
2200,Größe::N,stūrrodat,böyüklük
2201,Größe::N,mahtodat,böyüklük
2202,Größe::N,allodat,böyüklük
2203,Größe::N,stuá'ṛudâh,böyüklük
2204,Größe::N,роаӈӈьк,böyüklük
2205,Länge::N,gåhkoe,uzunluq
2206,Länge::N,guhkkudahka,uzunluq
2207,Länge::N,guhkkodat,uzunluq
2208,Länge::N,kukkodâh,uzunluq
2209,Länge::N,õllâdvuõtt,uzunluq
2210,Länge::N,куххьквӯдт,uzunluq
2211,Höhe::N,jalloe,yüksəklik
2212,Höhe::N,jalladahke,yüksəklik
2213,Höhe::N,alludahka,yüksəklik
2214,Höhe::N,allatvuohta,yüksəklik
2215,Höhe::N,allodat,yüksəklik
2216,Höhe::N,aḷodâh,yüksəklik
2217,Höhe::N,âlladvuõtt,yüksəklik
2218,Höhe::N,э̄ллвӯдт,yüksəklik
2219,Gewicht::N,leavloe,çəki
2220,Gewicht::N,leavloe,ağırlıq
2221,Gewicht::N,dædda,çəki
2222,Gewicht::N,dædda,ağırlıq
2223,Gewicht::N,låssudahka,çəki
2224,Gewicht::N,låssudahka,ağırlıq
2225,Gewicht::N,deaddu,çəki
2226,Gewicht::N,deaddu,ağırlıq
2227,Gewicht::N,tiäd'du,çəki
2228,Gewicht::N,tiäd'du,ağırlıq
2229,Gewicht::N,teäd'd,çəki
2230,Gewicht::N,teäd'd,ağırlıq
2231,Gewicht::N,тя̄ннт,çəki
2232,Gewicht::N,тя̄ннт,ağırlıq
2233,Gewicht::N,вӣссь,çəki
2234,Gewicht::N,вӣссь,ağırlıq
2235,Menge::N,mierie,miqdar
2236,Menge::N,ållo,miqdar
2237,Menge::N,mearri,miqdar
2238,Menge::N,doahkki,miqdar
2239,Menge::N,meeṛi,miqdar
2240,Menge::N,tukk,miqdar
2241,Menge::N,mie´rr,miqdar
2242,Menge::N,туххк,miqdar
2243,Menge::N,ла̄ннҍт,miqdar
2244,Haufen::N,deava,yığın
2245,Haufen::N,håevkie,yığın
2246,Haufen::N,hårre,yığın
2247,Haufen::N,látna,yığın
2248,Haufen::N,laaṇâ,yığın
2249,Haufen::N,laađđ,yığın
2250,Haufen::N,поанн,yığın
2251,Reihe::N,raajroe,səf
2252,Reihe::N,raajroe,sıra
2253,Reihe::N,rájddo,səf
2254,Reihe::N,rájddo,sıra
2255,Reihe::N,gurgadas,səf
2256,Reihe::N,gurgadas,sıra
2257,Reihe::N,kuáḷus,səf
2258,Reihe::N,kuáḷus,sıra
2259,Reihe::N,riâd'd,səf
2260,Reihe::N,riâd'd,sıra
2261,Reihe::N,по̄ллт,səf
2262,Reihe::N,по̄ллт,sıra
2263,Boot::N,vïnhtse,qayıq
2264,Boot::N,vanás,qayıq
2265,Boot::N,vanntsa,qayıq
2266,Boot::N,fanas,qayıq
2267,Boot::N,voonâs,qayıq
2268,Boot::N,käärbis,qayıq
2269,Boot::N,võõnâs,qayıq
2270,Boot::N,вэнс,qayıq
2271,Ruder::N,aajroe,kürək
2272,Ruder::N,ájrro,kürək
2273,Ruder::N,áiru,kürək
2274,Ruder::N,áiru,kürək
2275,Ruder::N,äirr,kürək
2276,Ruder::N,а̄ррьй,kürək
2277,Schlitten::N,slærra,kirşə
2278,Schlitten::N,tjïelhke,kirşə
2279,Schlitten::N,gieris,kirşə
2280,Schlitten::N,tjielkká,kirşə
2281,Schlitten::N,gielká,kirşə
2282,Schlitten::N,kiäl'kká,kirşə
2283,Schlitten::N,saan,kirşə
2284,Schlitten::N,ǩeâlkk,kirşə
2285,Schlitten::N,со̄а̄н,kirşə
2286,Ski::N,treavka,xizək
2287,Ski::N,sabek,xizək
2288,Ski::N,sabet,xizək
2289,Ski::N,saaveeh,xizək
2290,Ski::N,koolâs,xizək
2291,Ski::N,коаллас,xizək
2292,Ski::N,са̄вехь,xizək
2293,Lagerfeuer::N,dålle,düşərgə tonqalı
2294,Lagerfeuer::N,sajijdållå,düşərgə tonqalı
2295,Lagerfeuer::N,dolla,düşərgə tonqalı
2296,Lagerfeuer::N,tullâ,düşərgə tonqalı
2297,Lagerfeuer::N,toll,düşərgə tonqalı
2298,Lagerfeuer::N,то̄лл,düşərgə tonqalı
2299,Last::N,maajsoe,yük
2300,Last::N,noade,yük
2301,Last::N,guorbmi,yük
2302,Last::N,kye'rmi,yük
2303,Last::N,nue´đđ,yük
2304,Last::N,kue´rmm,yük
2305,Last::N,нуэдът,yük
2306,Gang::N,vaedtseme,yeriş
2307,Gang::N,mannulahka,yeriş
2308,Gang::N,johtu,yeriş
2309,Gang::N,jotteem,yeriş
2310,Gang::N,joto,yeriş
2311,Gang::N,jäl'lmõš,yeriş
2312,Gang::N,ёадтмушш,yeriş
2313,Gang::N,ёадтҌмушш,yeriş
2314,Schritt::N,sïlle,addım
2315,Schritt::N,lávkke,addım
2316,Schritt::N,lávki,addım
2317,Schritt::N,lävkki,addım
2318,Schritt::N,läu´ǩǩ,addım
2319,Schritt::N,ла̄ффьк,addım
2320,Norden::N,noerhte,şimal
2321,Norden::N,nuortta,şimal
2322,Norden::N,davvi,şimal
2323,Norden::N,taṿe,şimal
2324,Norden::N,tâ´vv,şimal
2325,Norden::N,таввял,şimal
2326,Süden::N,åarjel,cənub
2327,Süden::N,oarjje,cənub
2328,Süden::N,lulli,cənub
2329,Süden::N,mäddi,cənub
2330,Süden::N,kesipieg'gâ,cənub
2331,Süden::N,saujj,cənub
2332,Süden::N,со̄а̄ййв,cənub
2333,Westen::N,jillie,qərb
2334,Westen::N,alle,qərb
2335,Westen::N,oarji,qərb
2336,Westen::N,uár'ji,qərb
2337,Westen::N,viõstâr,qərb
2338,Westen::N,вуэрьял,qərb
2339,Osten::N,luvlie,şərq
2340,Osten::N,lulle,şərq
2341,Osten::N,nuorta,şərq
2342,Osten::N,nuor'ttâ,şərq
2343,Osten::N,nuõrti,şərq
2344,Osten::N,нуҏҏьт,şərq
2345,Holz::N,moere,ağac
2346,Holz::N,moere,taxta
2347,Holz::N,muorra,ağac
2348,Holz::N,muorra,taxta
2349,Holz::N,muorra,ağac
2350,Holz::N,muorra,taxta
2351,Holz::N,muoṛâ,ağac
2352,Holz::N,muoṛâ,taxta
2353,Holz::N,muõrr,ağac
2354,Holz::N,muõrr,taxta
2355,Holz::N,мӯрр,ağac
2356,Holz::N,мӯрр,taxta
2357,Brett::N,fealloe,taxta
2358,Brett::N,fiello,taxta
2359,Brett::N,lávdi,taxta
2360,Brett::N,lyev'di,taxta
2361,Brett::N,lu´vdd,taxta
2362,Brett::N,лаййт,taxta
2363,Platte::N,spaagkoe,lövhə
2364,Platte::N,skierro,lövhə
2365,Platte::N,skearru,lövhə
2366,Platte::N,ráptu,lövhə
2367,Platte::N,ка̄ррьт,lövhə
2368,Stütze::N,dovtege,dayaq
2369,Stütze::N,dovtege,dəstək
2370,Stütze::N,dåarjege,dayaq
2371,Stütze::N,dåarjege,dəstək
2372,Stütze::N,tsagge,dayaq
2373,Stütze::N,tsagge,dəstək
2374,Stütze::N,nihta,dayaq
2375,Stütze::N,nihta,dəstək
2376,Stütze::N,duvdda,dayaq
2377,Stütze::N,duvdda,dəstək
2378,Stütze::N,caggi,dayaq
2379,Stütze::N,caggi,dəstək
2380,Stütze::N,cagge,dayaq
2381,Stütze::N,cagge,dəstək
2382,Stütze::N,cõgldõk,dayaq
2383,Stütze::N,cõgldõk,dəstək
2384,Stütze::N,стуэлльп,dayaq
2385,Stütze::N,стуэлльп,dəstək
2386,Stange::N,staavra,şüvül
2387,Stange::N,stággo,şüvül
2388,Stange::N,hålggå,şüvül
2389,Stange::N,stávrá,şüvül
2390,Stange::N,stággu,şüvül
2391,Stange::N,čuálgui,şüvül
2392,Stange::N,kaŋgg,şüvül
2393,Stange::N,кэ̄ллт,şüvül
2394,Stange::N,пе̄лльк,şüvül
2395,Stock::N,galte,dəyənək
2396,Stock::N,klåbpoe,dəyənək
2397,Stock::N,soabbe,dəyənək
2398,Stock::N,soabbi,dəyənək
2399,Stock::N,suáb'bi,dəyənək
2400,Stock::N,suä´b'b,dəyənək
2401,Stock::N,суэммьп,dəyənək
2402,Stab::N,klaahka,əsa
2403,Stab::N,klaahka,şüvül
2404,Stab::N,soabbe,əsa
2405,Stab::N,soabbe,şüvül
2406,Stab::N,soabbi,əsa
2407,Stab::N,soabbi,şüvül
2408,Stab::N,suáb'bi,əsa
2409,Stab::N,suáb'bi,şüvül
2410,Stab::N,suä´b'b,əsa
2411,Stab::N,suä´b'b,şüvül
2412,Stab::N,суэммьп,əsa
2413,Stab::N,суэммьп,şüvül
2414,Rohr::N,gïrse,boru
2415,Rohr::N,gïrse,truba
2416,Rohr::N,båhttså,boru
2417,Rohr::N,båhttså,truba
2418,Rohr::N,bohcci,boru
2419,Rohr::N,bohcci,truba
2420,Rohr::N,poccee,boru
2421,Rohr::N,poccee,truba
2422,Rohr::N,puu´lčiǩ,boru
2423,Rohr::N,puu´lčiǩ,truba
2424,Rohr::N,туррьп,boru
2425,Rohr::N,туррьп,truba
2426,Haus::N,ståapoe,ev
2427,Haus::N,goahte,ev
2428,Haus::N,stohpu,ev
2429,Haus::N,tááḷu,ev
2430,Haus::N,tääll,ev
2431,Haus::N,пэ̄ҏҏт,ev
2432,Heim::N,hïejme,ev
2433,Heim::N,viesso,ev
2434,Heim::N,ruoktu,ev
2435,Heim::N,päikki,ev
2436,Heim::N,päi´ǩǩ,ev
2437,Heim::N,пэ̄ҏҏт,ev
2438,Ofen::N,vuebnie,peç
2439,Ofen::N,vuebnie,soba
2440,Ofen::N,vuodná,peç
2441,Ofen::N,vuodná,soba
2442,Ofen::N,vuobnne,peç
2443,Ofen::N,vuobnne,soba
2444,Ofen::N,uvdna,peç
2445,Ofen::N,uvdna,soba
2446,Ofen::N,uvnâ,peç
2447,Ofen::N,uvnâ,soba
2448,Ofen::N,ǩiiuǥân,peç
2449,Ofen::N,ǩiiuǥân,soba
2450,Ofen::N,пе̄ххц,peç
2451,Ofen::N,пе̄ххц,soba
2452,Ofen::N,кыввкан,peç
2453,Ofen::N,кыввкан,soba
2454,Fußboden::N,guelpie,döşəmə
2455,Fußboden::N,guolbbe,döşəmə
2456,Fußboden::N,láhtti,döşəmə
2457,Fußboden::N,šalde,döşəmə
2458,Fußboden::N,šâ´ldd,döşəmə
2459,Fußboden::N,шалльт,döşəmə
2460,Tisch::N,buertie,masa
2461,Tisch::N,bievdde,masa
2462,Tisch::N,beavdi,masa
2463,Tisch::N,pevdi,masa
2464,Tisch::N,på´rdd,masa
2465,Tisch::N,stue´ll,masa
2466,Tisch::N,туэлль,masa
2467,Stuhl::N,stovle,stul
2468,Stuhl::N,ståvllå,stul
2469,Stuhl::N,stuollu,stul
2470,Stuhl::N,stovli,stul
2471,Stuhl::N,stuu´l,stul
2472,Stuhl::N,стула,stul
2473,Wiege::N,gïerhkeme,beşik
2474,Wiege::N,vuoggo,beşik
2475,Wiege::N,geaŧŧu,beşik
2476,Wiege::N,geaktu,beşik
2477,Wiege::N,gietkka,beşik
2478,Wiege::N,kiäh'tu,beşik
2479,Wiege::N,vogga,beşik
2480,Wiege::N,кӣткэм,beşik
2481,Bett::N,seangkoe,yataq
2482,Bett::N,sæŋŋga,yataq
2483,Bett::N,seaŋga,yataq
2484,Bett::N,seŋgâ,yataq
2485,Bett::N,sââ´jj,yataq
2486,Bett::N,вуэдтӭмсайй,yataq
2487,Regal::N,hælla,rəf
2488,Regal::N,hilldo,rəf
2489,Regal::N,hildu,rəf
2490,Regal::N,ildee,rəf
2491,Regal::N,i´lddi,rəf
2492,Regal::N,ылльтэ,rəf
2493,Kiste::N,aeskie,yeşik
2494,Kiste::N,aeskie,sandıq
2495,Kiste::N,kássa,yeşik
2496,Kiste::N,kássa,sandıq
2497,Kiste::N,kássa,yeşik
2498,Kiste::N,kássa,sandıq
2499,Kiste::N,árkku,yeşik
2500,Kiste::N,árkku,sandıq
2501,Kiste::N,ču´ǩǩ,yeşik
2502,Kiste::N,ču´ǩǩ,sandıq
2503,Kiste::N,чуххьк,yeşik
2504,Kiste::N,чуххьк,sandıq
2505,Fenster::N,klaase,pəncərə
2506,Fenster::N,vinndek,pəncərə
2507,Fenster::N,láse,pəncərə
2508,Fenster::N,laasâ,pəncərə
2509,Fenster::N,ikkân,pəncərə
2510,Fenster::N,эххкан,pəncərə
2511,Tür::N,okse,qapı
2512,Tür::N,uksa,qapı
2513,Tür::N,uksa,qapı
2514,Tür::N,uksâ,qapı
2515,Tür::N,uhss,qapı
2516,Tür::N,уккс,qapı
2517,Tor::N,okse,darvaza
2518,Tor::N,pårttå,darvaza
2519,Tor::N,uksa,darvaza
2520,Tor::N,poarta,darvaza
2521,Tor::N,porttâ,darvaza
2522,Tor::N,uustõk,darvaza
2523,Tor::N,čuâlluhss,darvaza
2524,Tor::N,уккс,darvaza
2525,Zaun::N,haakene,çəpər
2526,Zaun::N,jerra,çəpər
2527,Zaun::N,gárdde,çəpər
2528,Zaun::N,áidi,çəpər
2529,Zaun::N,äiđi,çəpər
2530,Zaun::N,äidd,çəpər
2531,Zaun::N,čuâll,çəpər
2532,Zaun::N,а̄ййт,çəpər
2533,Dach::N,rehpie,dam
2534,Dach::N,dæhkko,dam
2535,Dach::N,gáhttu,dam
2536,Dach::N,káttu,dam
2537,Dach::N,laakk,dam
2538,Dach::N,пэ̄ҏҏтэ̄ля,dam
2539,Dach::N,кры̄ша,dam
2540,Leiter::N,raajtere,nərdivan
2541,Leiter::N,tjajmos,nərdivan
2542,Leiter::N,boagos,nərdivan
2543,Leiter::N,ráidalas,nərdivan
2544,Leiter::N,raidlâs,nərdivan
2545,Leiter::N,лествец,nərdivan
2546,Besen::N,saehpie,süpürgə
2547,Besen::N,gaerpene,süpürgə
2548,Besen::N,njáman,süpürgə
2549,Besen::N,luvdá,süpürgə
2550,Besen::N,luvdá,süpürgə
2551,Besen::N,västt,süpürgə
2552,Besen::N,ва̄сст,süpürgə
2553,Spaten::N,gåajvoe,kürək
2554,Spaten::N,spádá,kürək
2555,Spaten::N,goajvvo,kürək
2556,Spaten::N,goaivu,kürək
2557,Spaten::N,kuái'vu,kürək
2558,Spaten::N,kuäivv,kürək
2559,Spaten::N,куаййв,kürək
2560,Schaufel::N,gåajvoe,kürək
2561,Schaufel::N,gåjvun,kürək
2562,Schaufel::N,goajvvo,kürək
2563,Schaufel::N,goaivu,kürək
2564,Schaufel::N,kuái'vu,kürək
2565,Schaufel::N,kuäivv,kürək
2566,Schaufel::N,куаййв,kürək
2567,Gabel::N,tjåagka,çəngəl
2568,Gabel::N,gáffil,çəngəl
2569,Gabel::N,káffal,çəngəl
2570,Gabel::N,kaahvâl,çəngəl
2571,Gabel::N,velkk,çəngəl
2572,Gabel::N,а̄лльс,çəngəl
2573,Löffel::N,buste,qaşıq
2574,Löffel::N,bassti,qaşıq
2575,Löffel::N,baste,qaşıq
2576,Löffel::N,pastem,qaşıq
2577,Löffel::N,pâ´sttem,qaşıq
2578,Löffel::N,пасьтэмь,qaşıq
2579,Messer::N,nejpie,bıçaq
2580,Messer::N,nijbbe,bıçaq
2581,Messer::N,niibi,bıçaq
2582,Messer::N,nijbe,bıçaq
2583,Messer::N,nei´bb,bıçaq
2584,Messer::N,ныййп,bıçaq
2585,Nagel::N,spæjhkere,mıx
2586,Nagel::N,spiger,mıx
2587,Nagel::N,návlle,mıx
2588,Nagel::N,spiikkár,mıx
2589,Nagel::N,spijkkár,mıx
2590,Nagel::N,näu´ll,mıx
2591,Nagel::N,на̄ввьл,mıx
2592,Netz::N,viermie,tor
2593,Netz::N,viermme,tor
2594,Netz::N,næhtta,tor
2595,Netz::N,fierbmi,tor
2596,Netz::N,viermi,tor
2597,Netz::N,säi´mm,tor
2598,Netz::N,нӯжхьт,tor
2599,Haken::N,kruehkie,çəngəl
2600,Haken::N,ruohkke,çəngəl
2601,Haken::N,vagge,çəngəl
2602,Haken::N,roahkki,çəngəl
2603,Haken::N,faggi,çəngəl
2604,Haken::N,kuák'ki,çəngəl
2605,Haken::N,kuä´ǩ'ǩ,çəngəl
2606,Haken::N,ва̄ӈӈк,çəngəl
2607,Haken::N,куэххьк,çəngəl
2608,Griff::N,rehpie,qulp
2609,Griff::N,rehpie,tutacaq
2610,Griff::N,taatje,qulp
2611,Griff::N,taatje,tutacaq
2612,Griff::N,gavlla,qulp
2613,Griff::N,gavlla,tutacaq
2614,Griff::N,guottáldahka,qulp
2615,Griff::N,guottáldahka,tutacaq
2616,Griff::N,geavja,qulp
2617,Griff::N,geavja,tutacaq
2618,Griff::N,novdâ,qulp
2619,Griff::N,novdâ,tutacaq
2620,Griff::N,nõđđ,qulp
2621,Griff::N,nõđđ,tutacaq
2622,Griff::N,kå´ǧǧ,qulp
2623,Griff::N,kå´ǧǧ,tutacaq
2624,Griff::N,нэ̄дт,qulp
2625,Griff::N,нэ̄дт,tutacaq
2626,Schloss::N,laesie,qıfıl
2627,Schloss::N,lássa,qıfıl
2628,Schloss::N,lohkka,qıfıl
2629,Schloss::N,lukkâ,qıfıl
2630,Schloss::N,lokk,qıfıl
2631,Schloss::N,ло̄ххк,qıfıl
2632,Bild::N,guvvie,rəsm
2633,Bild::N,gåvvå,rəsm
2634,Bild::N,govva,rəsm
2635,Bild::N,koṿe,rəsm
2636,Bild::N,kartt,rəsm
2637,Bild::N,картина,rəsm
2638,Figur::N,guvvie,şəkil
2639,Figur::N,guvvie,heykəl
2640,Figur::N,gåvos,şəkil
2641,Figur::N,gåvos,heykəl
2642,Figur::N,figuvrra,şəkil
2643,Figur::N,figuvrra,heykəl
2644,Figur::N,figuvra,şəkil
2645,Figur::N,figuvra,heykəl
2646,Figur::N,kovos,şəkil
2647,Figur::N,kovos,heykəl
2648,Figur::N,kuâŋas,şəkil
2649,Figur::N,kuâŋas,heykəl
2650,Puppe::N,dåahka,kukla
2651,Puppe::N,dåahka,gəlincik
2652,Puppe::N,dåhkko,kukla
2653,Puppe::N,dåhkko,gəlincik
2654,Puppe::N,doahkko,kukla
2655,Puppe::N,doahkko,gəlincik
2656,Puppe::N,dohkká,kukla
2657,Puppe::N,dohkká,gəlincik
2658,Puppe::N,duhkká,kukla
2659,Puppe::N,duhkká,gəlincik
2660,Puppe::N,kuuhlaž,kukla
2661,Puppe::N,kuuhlaž,gəlincik
2662,Puppe::N,кукла,kukla
2663,Puppe::N,кукла,gəlincik
2664,Beutel::N,voessetje,kisə
2665,Beutel::N,voessetje,torba
2666,Beutel::N,påvsså,kisə
2667,Beutel::N,påvsså,torba
2668,Beutel::N,seahkaš,kisə
2669,Beutel::N,seahkaš,torba
2670,Beutel::N,bursa,kisə
2671,Beutel::N,bursa,torba
2672,Beutel::N,guhkkár,kisə
2673,Beutel::N,guhkkár,torba
2674,Beutel::N,čooṿâs,kisə
2675,Beutel::N,čooṿâs,torba
2676,Beutel::N,siâk'k,kisə
2677,Beutel::N,siâk'k,torba
2678,Beutel::N,kå´ššel,kisə
2679,Beutel::N,kå´ššel,torba
2680,Beutel::N,ве̄ҏҏц,kisə
2681,Beutel::N,ве̄ҏҏц,torba
2682,Bündel::N,paantje,bağlama
2683,Bündel::N,buduk,bağlama
2684,Bündel::N,gurppe,bağlama
2685,Bündel::N,gihppu,bağlama
2686,Bündel::N,kiäs'tu,bağlama
2687,Bündel::N,šnâpp,bağlama
2688,Bündel::N,пуччк,bağlama
2689,Tasche::N,veaskoe,çanta
2690,Tasche::N,væssko,çanta
2691,Tasche::N,lávkka,çanta
2692,Tasche::N,lávka,çanta
2693,Tasche::N,seahkka,çanta
2694,Tasche::N,lavkkâ,çanta
2695,Tasche::N,laukk,çanta
2696,Tasche::N,суӎӎьк,çanta
2697,Tasche::N,ло̄а̄ффк,çanta
2698,Eimer::N,bæhtoe,vedrə
2699,Eimer::N,bæhtoe,çəllək
2700,Eimer::N,skiello,vedrə
2701,Eimer::N,skiello,çəllək
2702,Eimer::N,skállu,vedrə
2703,Eimer::N,skállu,çəllək
2704,Eimer::N,eebir,vedrə
2705,Eimer::N,eebir,çəllək
2706,Eimer::N,skääll,vedrə
2707,Eimer::N,skääll,çəllək
2708,Eimer::N,е̄мьперь,vedrə
2709,Eimer::N,е̄мьперь,çəllək
2710,Deckel::N,luehkie,qapaq
2711,Deckel::N,låhkke,qapaq
2712,Deckel::N,lohkki,qapaq
2713,Deckel::N,lokke,qapaq
2714,Deckel::N,lå´ǩǩ,qapaq
2715,Deckel::N,ко̄а̄ххтнэсс,qapaq
2716,Geschirr::N,lihtie,qab-qazan
